"cohort","life_stage","policy","i","weight","choice","pension_class","formal","wage","solidarity_eligible","consumption_young","consumption_old","experienced_utility","baseline_utility","welfare_cev"
9,"young_lifetime","Law 2381 pillars",0.36,0.0197889298058682,"informal","informal",FALSE,0.286252261195169,FALSE,0.202866456376286,0.193177111309603,-9.0193234629152,-7.82121402970179,-0.0906449726530537
9,"young_lifetime","Law 2381 pillars",0.37,0.0205359817787106,"informal","informal",FALSE,0.294675117898426,FALSE,0.208835719587765,0.198861269471765,-8.63539389927148,-7.48828492454949,-0.0906449726530538
9,"young_lifetime","Law 2381 pillars",0.38,0.0212328026386743,"informal","informal",FALSE,0.303345813744498,FALSE,0.214980625948558,0.204712681682781,-8.26780723656105,-7.1695277610723,-0.0906449726530539
9,"young_lifetime","Law 2381 pillars",0.39,0.0218724718319488,"informal","informal",FALSE,0.312271641299659,FALSE,0.221306343687104,0.210736269325214,-7.91586779923243,-6.86433927590955,-0.090644972653054
9,"young_lifetime","Law 2381 pillars",0.4,0.0224484882277816,"informal","informal",FALSE,0.321460107710985,FALSE,0.227818193104871,0.21693709859131,-7.57890952486555,-6.57214188508102,-0.0906449726530538
9,"young_lifetime","Law 2381 pillars",0.41,0.0229548797878943,"informal","informal",FALSE,0.330918941020312,FALSE,0.234521651051038,0.223320384743971,-7.25629470361637,-6.29238259088134,-0.0906449726530538
9,"young_lifetime","Law 2381 pillars",0.42,0.0233863064692461,"informal","informal",FALSE,0.340656096663975,FALSE,0.241422355528853,0.229891496503093,-6.94741277132018,-6.02453193530506,-0.0906449726530536
9,"young_lifetime","Law 2381 pillars",0.43,0.0237381538851594,"informal","informal",FALSE,0.350679764163793,FALSE,0.248526110437521,0.236655960560977,-6.65167915396928,-5.76808299802172,-0.0906449726530538
9,"young_lifetime","Law 2381 pillars",0.44,0.0240066154297712,"informal","informal",FALSE,0.360998374014947,FALSE,0.255838890453626,0.243619466230606,-6.36853416137845,-5.52255043700461,-0.0906449726530539
9,"young_lifetime","Law 2381 pillars",0.45,0.0241887608228689,"informal","informal",FALSE,0.371620604776519,FALSE,0.263366846056192,0.25078787023069,-6.09744192794415,-5.28746956999751,-0.0906449726530538
9,"young_lifetime","Law 2381 pillars",0.46,0.0242825893494975,"informal","informal",FALSE,0.382555390370671,FALSE,0.271116308699589,0.258167201611509,-5.83788939849291,-5.06239549508098,-0.0906449726530535
9,"young_lifetime","Law 2381 pillars",0.47,0.0242870664418367,"informal","informal",FALSE,0.393811927596603,FALSE,0.279093796138669,0.265763666825707,-5.58938535729965,-4.60752987952515,-0.120836994665035
9,"young_lifetime","Law 2381 pillars",0.48,0.0242021426680683,"informal","informal",FALSE,0.405399683865603,FALSE,0.287306017910574,0.273583654948278,-5.35145949843806,-4.29775114138355,-0.1360021118246
9,"young_lifetime","Law 2381 pillars",0.49,0.0240287546408929,"informal","informal",FALSE,0.417328405163694,FALSE,0.295759880977858,0.281633743050155,-5.12366153570391,-4.00879980297973,-0.15090563838371
9,"young_lifetime","Law 2381 pillars",0.5,0.0237688078223462,"informal","informal",FALSE,0.429608124248589,FALSE,0.304462495537644,0.289920701729919,-4.90556035042664,-3.73927557266538,-0.16555208664791
9,"young_lifetime","Law 2381 pillars",0.51,0.0234251416663332,"informal","informal",FALSE,0.442249169087825,FALSE,0.313421181001726,0.298451500808267,-4.69674317555636,-3.48787230480781,-0.179945891087756
9,"young_lifetime","Law 2381 pillars",0.52,0.0230014779905107,"pillars","payg_only",TRUE,0.610959837768527,FALSE,0.323481686430081,0.30803149452275,-4.47934774427712,-3.25337167005691,-0.191997692792542
9,"young_lifetime","Law 2381 pillars",0.53,0.0225023538900762,"pillars","payg_only",TRUE,0.639976351599183,FALSE,0.339108683136559,0.322912111733329,-4.17331303267436,-3.03463725118002,-0.191368698184779
9,"young_lifetime","Law 2381 pillars",0.54,0.0219330408840984,"pillars","payg_only",TRUE,0.670370956137013,FALSE,0.355461263929195,0.338483657549257,-3.88866835498656,-2.83060903585243,-0.19080599764852
9,"young_lifetime","Law 2381 pillars",0.55,0.0212994523083938,"pillars","payg_only",TRUE,0.702209101491159,FALSE,0.372564665518112,0.354770163320258,-3.62398867530959,-2.64029827971492,-0.190324918031374
9,"young_lifetime","Law 2381 pillars",0.56,0.0206080412279339,"pillars","payg_only",TRUE,0.735559346214039,FALSE,0.390444564053601,0.371796078847604,-3.377926969906,-2.46278271480407,-0.189939926192134
9,"young_lifetime","Law 2381 pillars",0.57,0.0198656913291574,"pillars","payg_only",TRUE,0.770493504931645,FALSE,0.409576230023632,0.390013974662651,-3.144033833001,-2.2972020801349,-0.188774998921483
9,"young_lifetime","Law 2381 pillars",0.58,0.0190796033639485,"pillars","payg_only",TRUE,0.807086802985306,FALSE,0.429810797302716,0.409282094811222,-2.92464626133558,-2.14275395277652,-0.187295546242265
9,"young_lifetime","Law 2381 pillars",0.59,0.0182571797508447,"pillars","payg_only",TRUE,0.845418038417897,FALSE,0.451047178536103,0.429504180091432,-2.72054786589922,-1.99868985921768,-0.185809510574226
9,"young_lifetime","Law 2381 pillars",0.6,0.0174059098965294,"pillars","payg_only",TRUE,0.885569751653316,FALSE,0.47332515701662,0.450718113659144,-2.53075407995074,-1.86431164817748,-0.184333965104154
9,"young_lifetime","Law 2381 pillars",0.61,0.0165332586858387,"pillars","payg_only",TRUE,0.927628403234592,FALSE,0.496685315095133,0.472962539563506,-2.35433005748061,-1.73896810728337,-0.182885633044028
9,"young_lifetime","Law 2381 pillars",0.62,0.0156465604078046,"pillars","payg_only",TRUE,0.971684560003384,FALSE,0.521169443612462,0.496277252623499,-2.19038728495396,-1.6220518072206,-0.1814801657943
9,"young_lifetime","Law 2381 pillars",0.63,0.0147529201472209,"pillars","payg_only",TRUE,1.01783309012175,FALSE,0.546821009806032,0.520703643986345,-2.03808145983926,-1.51299615805943,-0.180131517933033
9,"young_lifetime","Law 2381 pillars",0.64,0.0138591243861013,"pillars","payg_only",TRUE,1.06617336735616,FALSE,0.573685648022896,0.546285168403005,-1.89661136791212,-1.41127266349469,-0.178851469568524
9,"young_lifetime","Law 2381 pillars",0.65,0.0129715622386452,"pillars","mixed",TRUE,1.1168094850636,FALSE,0.602339961187396,0.573570888982713,-1.76289648636435,-1.3163883596915,-0.176927394060411
9,"young_lifetime","Law 2381 pillars",0.66,0.0120961583990884,"pillars","mixed",TRUE,1.16985048034066,FALSE,0.635018572107953,0.604688698067594,-1.62858221021683,-1.22788342632544,-0.171616129853696
9,"young_lifetime","Law 2381 pillars",0.67,0.0112383185264294,"pillars","mixed",TRUE,1.22541056881814,FALSE,0.669148213787443,0.637188233512955,-1.50558695298817,-1.14532895823998,-0.16667144079075
9,"young_lifetime","Law 2381 pillars",0.68,0.0104028874355191,"pillars","mixed",TRUE,1.28360939060684,FALSE,0.704799345841641,0.671136589629418,-1.39280747415749,-1.06832488692244,-0.162069167046892
9,"young_lifetime","Law 2381 pillars",0.69,0.00959412012165592,"pillars","mixed",TRUE,1.34457226792418,FALSE,0.742047332167198,0.706605530769318,-1.28926417516001,-0.996498041725683,-0.157784901115907
9,"young_lifetime","Law 2381 pillars",0.7,0.00881566532576298,"pillars","mixed",TRUE,1.40843047495631,FALSE,0.780972360597479,0.74367141481995,-1.19408661745357,-0.929500341439868,-0.153794555931941
9,"young_lifetime","Law 2381 pillars",0.71,0.00807056105809019,"pillars","mixed",TRUE,1.47532152053691,FALSE,0.821659353397231,0.782415107973202,-1.10650051904157,-0.867007107450661,-0.150074830609507
9,"young_lifetime","Law 2381 pillars",0.72,0.00736124124713052,"pillars","mixed",TRUE,1.54538944425131,FALSE,0.864197890363927,0.822921911499759,-1.0258161318065,-0.808715490309039,-0.146603563827588
9,"young_lifetime","Law 2381 pillars",0.73,0.00668955247216793,"pillars","mixed",TRUE,1.6187851266036,FALSE,0.908682160408882,0.865281515642799,-0.951417913755285,-0.754343002087797,-0.143359977261278
9,"young_lifetime","Law 2381 pillars",0.74,0.00605677957576838,"pillars","mixed",TRUE,1.69566661391464,FALSE,0.955210951663473,0.909587990196766,-0.882755409333056,-0.70362614741234,-0.140324819987962
9,"young_lifetime","Law 2381 pillars",0.75,0.00546367883789977,"pillars","mixed",TRUE,1.77619945865046,FALSE,1.00388768511733,0.955939816538934,-0.819335244924749,-0.656319146531578,-0.137480429622801
9,"young_lifetime","Law 2381 pillars",0.76,0.0049105173257538,"pillars","mixed",TRUE,1.86055707591411,FALSE,1.05482049289663,1.00443996216893,-0.760714140516908,-0.612192744240796,-0.134810727720803
9,"young_lifetime","Law 2381 pillars",0.77,0.00439711701067287,"pillars","mixed",TRUE,1.94892111686837,FALSE,1.10812233959252,1.0551959962423,-0.706492834923881,-0.571033098884377,-0.132301166564014
9,"young_lifetime","Law 2381 pillars",0.78,0.00392290226240524,"pillars","mixed",TRUE,2.04148185989367,FALSE,1.16391118342919,1.1083202430408,-0.656310821968559,-0.532308051968403,-0.130300981202751
9,"young_lifetime","Law 2381 pillars",0.79,0.00348694938664893,"pillars","mixed",TRUE,2.13843862032328,FALSE,1.22231017330256,1.16392996960009,-0.609841798425315,-0.496211631461385,-0.128434892797651
9,"young_lifetime","Law 2381 pillars",0.8,0.00308803695908519,"pillars","mixed",TRUE,2.2400001796383,FALSE,1.28344787758811,1.22214760358921,-0.566789730682985,-0.462603082047067,-0.126644554185545
9,"young_lifetime","Law 2381 pillars",0.81,0.00272469582188591,"pillars","mixed",TRUE,2.34638523504643,FALSE,1.34745854089363,1.28310097780025,-0.526885455069045,-0.431303010401089,-0.124927196801954
9,"young_lifetime","Law 2381 pillars",0.82,0.0023952577407798,"pillars","mixed",TRUE,2.45782287041284,FALSE,1.41448236544401,1.34692359809361,-0.489883735725071,-0.402146504830179,-0.123280125708057
9,"young_lifetime","Law 2381 pillars",0.83,0.00209790186595431,"pillars","mixed",TRUE,2.57455304955705,FALSE,1.48466581440139,1.4137549322309,-0.45556071312059,-0.374981675720207,-0.121700731715724
9,"young_lifetime","Law 2381 pillars",0.84,0.00183069829236669,"pillars","mixed",TRUE,2.69682713297812,FALSE,1.55816193505694,1.48374071763036,-0.423711685209672,-0.349668392406803,-0.120186495563836
9,"young_lifetime","Law 2381 pillars",0.85,0.00159164816888775,"pillars","mixed",TRUE,2.82490841912086,FALSE,1.63513070042666,1.55703328664735,-0.394149171526643,-0.326077183190032,-0.118734987308764
9,"young_lifetime","Law 2381 pillars",0.86,0.00137871995615396,"pillars","mixed",TRUE,2.95907271134855,FALSE,1.71573936831493,1.63379190848815,-0.366701217990983,-0.304088271593567,-0.117343863090436
9,"young_lifetime","Law 2381 pillars",0.87,0.00118988157581876,"pillars","mixed",TRUE,3.09960891184311,FALSE,1.80016285736383,1.71418314729844,-0.3412099067691,-0.283590727057264,-0.116010860695161
9,"young_lifetime","Law 2381 pillars",0.88,0.0010231283256207,"pillars","mixed",TRUE,3.24681964371154,FALSE,1.88858413998537,1.79838123632818,-0.31753004122431,-0.264481712315876,-0.114733794804846
9,"young_lifetime","Law 2381 pillars",0.89,0.000876506552691064,"pillars","mixed",TRUE,3.40102190263825,FALSE,1.98119465238227,1.88656846836891,-0.295527980828606,-0.246665812967756,-0.113510552451571
9,"young_lifetime","Law 2381 pillars",0.9,0.000748133179985062,"pillars","mixed",TRUE,3.56254773948656,FALSE,2.07648508239467,1.98976914079383,-0.274926849520025,-0.230054437343377,-0.112008164549377
9,"young_lifetime","Law 2381 pillars",0.91,0.000636211266591,"pillars","mixed",TRUE,3.73174497531919,FALSE,2.17510426222902,2.10540001488134,-0.255712524048836,-0.214565276877349,-0.110379132202977
9,"young_lifetime","Law 2381 pillars",0.92,0.000539041851611795,"pillars","mixed",TRUE,3.90897795037746,FALSE,2.27840719477301,2.22647447938398,-0.237887185943279,-0.200121818874138,-0.10885386395132
9,"young_lifetime","Law 2381 pillars",0.93,0.000455032383605845,"pillars","mixed",TRUE,4.09462830863199,FALSE,2.38661632701395,2.35325761098414,-0.221343596083562,-0.18665290492008,-0.107424021744146
9,"young_lifetime","Law 2381 pillars",0.94,0.00038270207402884,"pillars","mixed",TRUE,4.28909581959436,FALSE,2.4999646706861,2.48602620487914,-0.205983876032032,-0.174092329297998,-0.106082155834151
9,"young_lifetime","Law 2381 pillars",0.95,0.000320684534961157,"pillars","mixed",TRUE,4.49279923915927,FALSE,2.61869630402564,2.62506944233306,-0.191718510881548,-0.16237847265795,-0.104821581648845
9,"young_lifetime","Law 2381 pillars",0.96,0.000267728070175611,"pillars","mixed",TRUE,4.70617721133102,FALSE,2.7430668973556,2.77068957707614,-0.178465488736549,-0.151453966929389,-0.103636277413722
9,"young_lifetime","Law 2381 pillars",0.97,0.000222693986042829,"pillars","mixed",TRUE,4.92968921277594,FALSE,2.87334426363265,2.92320264258611,-0.166149553131507,-0.141265388059137,-0.102520798552334
9,"young_lifetime","Law 2381 pillars",0.98,0.00018455327674269,"pillars","mixed",TRUE,5.16381654223477,FALSE,3.00980893514109,3.08293918238406,-0.154701549584885,-0.131762973652016,-0.101470205715982
9,"young_lifetime","Law 2381 pillars",0.99,0.000152382018630337,"pillars","mixed",TRUE,5.40906335692556,FALSE,3.15275476757606,3.25024500554208,-0.144057851241929,-0.122900362997393,-0.100480003940264
9,"young_lifetime","Law 2381 pillars",1,6.26778916131105e-05,"pillars","mixed",TRUE,5.66595775816866,FALSE,3.30248957281656,3.42548196964225,-0.13415985146463,-0.114634357301959,-0.0995460909299439
10,"young_lifetime","Law 2381 pillars",0,0.000223648618482682,"informal","informal",FALSE,0.156968777220291,TRUE,0.0798287167228656,0.121540353441981,-33.010552828283,-37.4437493418334,0.0876379547019599
10,"young_lifetime","Law 2381 pillars",0.01,0.000530074028894635,"informal","informal",FALSE,0.161587519835255,TRUE,0.0820787084690625,0.124965997787783,-31.6625397647194,-35.8498645670935,0.0863285181870135
10,"young_lifetime","Law 2381 pillars",0.02,0.000625857596014926,"informal","informal",FALSE,0.16634216707865,TRUE,0.0843949053099636,0.128492440329276,-30.3680687523417,-34.3238273962876,0.0850565099972209
10,"young_lifetime","Law 2381 pillars",0.03,0.00073622950670148,"informal","informal",FALSE,0.171236717889054,TRUE,0.0867792553036327,0.132122647012493,-29.1251144727176,-32.8627497302052,0.08382086029872
10,"young_lifetime","Law 2381 pillars",0.04,0.000862878406729994,"informal","informal",FALSE,0.176275288872191,TRUE,0.0892337638289524,0.135859671055224,-27.9317214161037,-31.4638664086426,0.0826205298372831
10,"young_lifetime","Law 2381 pillars",0.05,0.00100759191313581,"informal","informal",FALSE,0.181462117763242,TRUE,0.0917604952722654,0.139706655514956,-26.7860019350898,-30.1245299772036,0.0814545090642422
10,"young_lifetime","Law 2381 pillars",0.06,0.00117224512608808,"informal","informal",FALSE,0.186801566991024,TRUE,0.0943615747636454,0.143666835932368,-25.6861343202336,-28.842205676864,0.0803218172874005
10,"young_lifetime","Law 2381 pillars",0.07,0.00135878545245099,"informal","informal",FALSE,0.192298127347054,TRUE,0.0970391899642568,0.14774354305261,-24.6303609000699,-27.6144666468168,0.0792215018462104
10,"young_lifetime","Law 2381 pillars",0.08,0.00156921348536889,"informal","informal",FALSE,0.197956421762568,TRUE,0.0997955929063067,0.15194020562666,-23.616986167616,-26.4389893315217,0.0781526373105317
10,"young_lifetime","Law 2381 pillars",0.09,0.00180555975146526,"informal","informal",FALSE,0.20378120919668,TRUE,0.102633101887136,0.1562603532951,-22.6443749352646,-25.3135490832626,0.0771143247022885
10,"young_lifetime","Law 2381 pillars",0.1,0.00206985722142662,"informal","informal",FALSE,0.209777388638944,TRUE,0.105554103419047,0.160707619556756,-21.710950519722,-24.2360159518952,0.0761056907393785
10,"young_lifetime","Law 2381 pillars",0.11,0.00236410958058029,"informal","informal",FALSE,0.215950003229697,TRUE,0.108561054236495,0.165285744824685,-20.8151929584472,-23.2043506538124,0.0751258871011868
10,"young_lifetime","Law 2381 pillars",0.12,0.00269025537259384,"informal","informal",FALSE,0.222304244501634,TRUE,0.111656483362353,0.169998579572079,-19.9556372588444,-22.216600712502,0.0741740897151033
10,"young_lifetime","Law 2381 pillars",0.13,0.0030501282598838,"informal","informal",FALSE,0.228845456746194,TRUE,0.114842994234965,0.174850087570743,-19.1308716812827,-21.27089676339,0.0732494980634257
10,"young_lifetime","Law 2381 pillars",0.14,0.00344541378616971,"informal","informal",FALSE,0.235579141508427,TRUE,0.118123266897796,0.179844349224861,-18.3395360568429,-20.3654490159778,0.0723513345100779
10,"young_lifetime","Law 2381 pillars",0.15,0.0038776031764757,"informal","informal",FALSE,0.242510962214112,TRUE,0.121500060253497,0.184985565002854,-17.5803201405353,-19.498543866577,0.0714788436465719
10,"young_lifetime","Law 2381 pillars",0.16,0.00434794486360459,"informal","informal",FALSE,0.249646748933036,TRUE,0.124976214384317,0.190278058970223,-16.8519620005835,-18.6685406552316,0.0706312916566647
10,"young_lifetime","Law 2381 pillars",0.17,0.00485739458280167,"informal","informal",FALSE,0.256992503282426,TRUE,0.128554652940769,0.195726282426345,-16.1532464442338,-17.8738685606894,0.0698079656991781
10,"young_lifetime","Law 2381 pillars",0.18,0.00540656502249209,"informal","informal",FALSE,0.26455440347466,TRUE,0.132238385600599,0.201334817648272,-15.4830034804242,-17.1130236275471,0.0690081733084531
10,"young_lifetime","Law 2381 pillars",0.19,0.00599567615266305,"informal","informal",FALSE,0.272338809513512,TRUE,0.136030510600099,0.207108381744705,-14.8401068195318,-16.3845659199415,0.0682312418119473
10,"young_lifetime","Law 2381 pillars",0.2,0.00662450746745946,"informal","informal",FALSE,0.280352268543287,TRUE,0.139934217339908,0.213051830623351,-14.2234724103109,-15.6871167964014,0.0674765177644789
10,"young_lifetime","Law 2381 pillars",0.21,0.00729235346863131,"informal","informal",FALSE,0.288601520355356,TRUE,0.143952789067486,0.219170163075035,-13.6320570140356,-15.0193563007019,0.0667433663986394
10,"young_lifetime","Law 2381 pillars",0.22,0.00799798377561329,"informal","informal",FALSE,0.297093503056718,TRUE,0.148089605638517,0.225468524977973,-13.0648568157747,-14.3800206637833,0.0660311710909167
10,"young_lifetime","Law 2381 pillars",0.23,0.0087396092707509,"informal","informal",FALSE,0.305835358905358,TRUE,0.152348146359569,0.231952213625764,-12.5209060726425,-13.7678999120069,0.0653393328430791
10,"young_lifetime","Law 2381 pillars",0.24,0.0095148556698428,"informal","informal",FALSE,0.314834440317305,TRUE,0.156731992914394,0.238626682182718,-11.9992757987984,-13.1818355772215,0.0646672697783819
10,"young_lifetime","Law 2381 pillars",0.25,0.010320745845168,"informal","informal",FALSE,0.324098316050446,TRUE,0.161244832376335,0.245497544270298,-11.4990724868993,-12.6207185043064,0.0640144166521752
10,"young_lifetime","Law 2381 pillars",0.26,0.0111536921182913,"informal","informal",FALSE,0.333634777570303,TRUE,0.165890460309376,0.2525705786885,-11.0194368656517,-12.0834867520412,0.0633802243764989
10,"young_lifetime","Law 2381 pillars",0.27,0.0120094995825537,"informal","informal",FALSE,0.34345184560311,TRUE,0.170672783960428,0.259851734276165,-10.5595426930542,-11.5691235833312,0.0627641595582702
10,"young_lifetime","Law 2381 pillars",0.28,0.0128833813113884,"informal","informal",FALSE,0.353557776881717,FALSE,0.172233472636088,0.262227904920509,-10.4163408381588,-11.0766555409828,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.29,0.0137699860614464,"informal","informal",FALSE,0.36396107108999,FALSE,0.177301372723448,0.269943854682858,-9.97294381296043,-10.605150605389,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.3,0.0146634387938913,"informal","informal",FALSE,0.374670478011547,FALSE,0.18251839371572,0.277886843137955,-9.54842106664841,-10.153716430637,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.31,0.0155573940198842,"informal","informal",FALSE,0.38569500488884,FALSE,0.187888923435057,0.286063550807264,-9.14196916937718,-9.72149865570018,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.32,0.0164451016357299,"informal","informal",FALSE,0.397043923998778,FALSE,0.193417478813502,0.294480854783884,-8.75281889125767,-9.30767928751892,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.33,0.0173194845593781,"informal","informal",FALSE,0.408726780451257,FALSE,0.199108709691992,0.303145834516589,-8.3802337465525,-8.91147515290884,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.34,0.0181732271241403,"informal","informal",FALSE,0.420753400217161,FALSE,0.204967402731145,0.312065777764065,-8.02350859984107,-8.5321364163677,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.35,0.0189988728395791,"informal","informal",FALSE,0.433133898392583,FALSE,0.21099848543713,0.321248186724339,-7.68196833151667,-8.16894516097547,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.36,0.0197889298058682,"informal","informal",FALSE,0.445878687706218,FALSE,0.217207030305984,0.330700784344574,-7.35496656008993,-7.82121402970179,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.37,0.0205359817787106,"informal","informal",FALSE,0.458998487277077,FALSE,0.223598259089885,0.34043152081652,-7.04188441888056,-7.48828492454949,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.38,0.0212328026386743,"informal","informal",FALSE,0.472504331629903,FALSE,0.230177547188951,0.350448580263099,-6.7421293847822,-7.1695277610723,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.39,0.0218724718319488,"informal","informal",FALSE,0.486407579975856,FALSE,0.236950428172266,0.360760387621726,-6.45513415688378,-6.86433927590955,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.4,0.0224484882277816,"informal","informal",FALSE,0.500719925766275,FALSE,0.243922598431943,0.371375615730186,-6.18035558282508,-6.57214188508102,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.41,0.0229548797878943,"informal","informal",FALSE,0.515453406527565,FALSE,0.251099921974123,0.382303192620999,-5.91727363085457,-6.29238259088134,0.0418270887432521
10,"young_lifetime","Law 2381 pillars",0.42,0.0233863064692461,"informal","informal",FALSE,0.530620413985464,FALSE,0.258488435350949,0.393552309030419,-5.66539040564423,-6.02453193530506,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.43,0.0237381538851594,"informal","informal",FALSE,0.546233704487212,FALSE,0.266094352737662,0.405132426128391,-5.42422920599841,-5.76808299802172,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.44,0.0240066154297712,"informal","informal",FALSE,0.562306409730397,FALSE,0.27392407115909,0.417053283475945,-5.19333362267388,-5.52255043700461,0.0418270887432517
10,"young_lifetime","Law 2381 pillars",0.45,0.0241887608228689,"informal","informal",FALSE,0.57885204780748,FALSE,0.281984175869923,0.429324907216746,-4.97226667460314,-5.28746956999751,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.46,0.0242825893494975,"informal","informal",FALSE,0.595884534575314,FALSE,0.290281445893299,0.441957618509672,-4.76060998188669,-5.06239549508098,0.0418270887432519
10,"young_lifetime","Law 2381 pillars",0.47,0.0242870664418367,"informal","informal",FALSE,0.613418195359195,FALSE,0.298822859722364,0.454962042209514,-4.55796297398872,-4.60752987952515,0.00723678523133908
10,"young_lifetime","Law 2381 pillars",0.48,0.0242021426680683,"informal","informal",FALSE,0.631467777001306,FALSE,0.307615601189594,0.468349115803106,-4.36394213163808,-4.29775114138355,-0.010137539851456
10,"young_lifetime","Law 2381 pillars",0.49,0.0240287546408929,"informal","informal",FALSE,0.650048460263682,FALSE,0.316667065508821,0.482130098608398,-4.17818026099943,-4.00879980297973,-0.027212166614542
10,"young_lifetime","Law 2381 pillars",0.5,0.0237688078223462,"informal","informal",FALSE,0.669175872596124,FALSE,0.325984865495048,0.496316581244205,-4.00032579874114,-3.73927557266538,-0.0439922647023469
10,"young_lifetime","Law 2381 pillars",0.51,0.0234251416663332,"informal","informal",FALSE,0.688866101279806,FALSE,0.33557683796727,0.5109204953786,-3.83004214668472,-3.48787230480781,-0.0604829145855453
10,"young_lifetime","Law 2381 pillars",0.52,0.0230014779905107,"informal","informal",FALSE,0.709135706957629,FALSE,0.345451050339703,0.525954123764148,-3.6670070347764,-3.25337167005691,-0.0766891090992626
10,"young_lifetime","Law 2381 pillars",0.53,0.0225023538900762,"informal","informal",FALSE,0.730001737562693,FALSE,0.355615807406957,0.54143011056843,-3.51091191117551,-3.03463725118002,-0.0926157549547457
10,"young_lifetime","Law 2381 pillars",0.54,0.0219330408840984,"informal","informal",FALSE,0.751481742656616,FALSE,0.366079658328853,0.557361472008532,-3.36146135830517,-2.83060903585243,-0.108267674224952
10,"young_lifetime","Law 2381 pillars",0.55,0.0212994523083938,"informal","informal",FALSE,0.773593788189751,FALSE,0.376851403820774,0.573761607298445,-3.21837253376021,-2.64029827971492,-0.12364960580452
10,"young_lifetime","Law 2381 pillars",0.56,0.0206080412279339,"informal","informal",FALSE,0.796356471695715,FALSE,0.387940103555584,0.590644309918601,-3.08137463501425,-2.46278271480407,-0.138766206844553
10,"young_lifetime","Law 2381 pillars",0.57,0.0198656913291574,"informal","informal",FALSE,0.819788937933007,FALSE,0.399355083783347,0.608023779216999,-2.95020838691282,-2.2972020801349,-0.153622054162654
10,"young_lifetime","Law 2381 pillars",0.58,0.0190796033639485,"informal","informal",FALSE,0.843910894986884,FALSE,0.411105945175254,0.625914632351696,-2.82462555098253,-2.14275395277652,-0.168221645628636
10,"young_lifetime","Law 2381 pillars",0.59,0.0182571797508447,"informal","informal",FALSE,0.868742630845018,FALSE,0.423202570898351,0.644331916584695,-2.70438845562781,-1.99868985921768,-0.182569401526333
10,"young_lifetime","Law 2381 pillars",0.6,0.0174059098965294,"informal","informal",FALSE,0.894305030460891,FALSE,0.435655134927868,0.663291121937584,-2.58926954632586,-1.86431164817748,-0.196669665891919
10,"young_lifetime","Law 2381 pillars",0.61,0.0165332586858387,"informal","informal",FALSE,0.920619593319272,FALSE,0.448474110604129,0.682808194219552,-2.47905095496873,-1.73896810728337,-0.210526707829142
10,"young_lifetime","Law 2381 pillars",0.62,0.0156465604078046,"informal","informal",FALSE,0.947708451518552,FALSE,0.461670279441251,0.702899548438758,-2.37352408753736,-1.6220518072206,-0.224144722801868
10,"young_lifetime","Law 2381 pillars",0.63,0.0147529201472209,"informal","informal",FALSE,0.975594388385139,FALSE,0.47525474019503,0.723582082608321,-2.27248922932733,-1.51299615805943,-0.237527833904335
10,"young_lifetime","Law 2381 pillars",0.64,0.0138591243861013,"pillars","mixed",TRUE,1.32892027359996,FALSE,0.494954341185784,0.753575004521301,-2.13817778336964,-1.41127266349469,-0.241926332805455
10,"young_lifetime","Law 2381 pillars",0.65,0.0129715622386452,"pillars","mixed",TRUE,1.39203511538661,FALSE,0.520895403717729,0.805467232127278,-1.97569452329981,-1.3163883596915,-0.23714354588144
10,"young_lifetime","Law 2381 pillars",0.66,0.0120961583990884,"pillars","mixed",TRUE,1.45814749083489,FALSE,0.545634458156243,0.908540263943498,-1.82302424040831,-1.22788342632544,-0.231619273764787
10,"young_lifetime","Law 2381 pillars",0.67,0.0112383185264294,"pillars","mixed",TRUE,1.5273997627837,FALSE,0.571548452534989,1.01536381555184,-1.68586791422156,-1.14532895823998,-0.22719285114277
10,"young_lifetime","Law 2381 pillars",0.68,0.0104028874355191,"pillars","mixed",TRUE,1.59994105535643,FALSE,0.598693188657816,1.12613352949912,-1.56156499791823,-1.06832488692244,-0.223582134900441
10,"young_lifetime","Law 2381 pillars",0.69,0.00959412012165592,"pillars","mixed",TRUE,1.67592757507685,FALSE,0.627127118541749,1.24107200052831,-1.44819989222121,-0.996498041725683,-0.220591222304786
10,"young_lifetime","Law 2381 pillars",0.7,0.00881566532576298,"pillars","mixed",TRUE,1.75552294723587,FALSE,0.656911470284426,1.3604265044775,-1.34433163049342,-0.929500341439868,-0.218080415374363
